
49.69002,47.83797
49.68999,47.83888
49.69004,47.84056
49.69013,47.84447
49.69013,47.84801
49.69021,47.8548
49.69024,47.8599
49.69028,47.87011
49.69035,47.87794
49.69042,47.89071
49.69051,47.90033
49.69059,47.91605
49.69066,47.92749
49.69081,47.93956
49.69097,47.95931
49.69126,47.9729
49.69181,47.99471
49.69227,48.00993
49.69325,48.03474
49.69406,48.05243
49.69503,48.07977
49.69566,48.09898
49.69638,48.12971
49.69688,48.15114
49.69754,48.18488
49.69812,48.22048
49.69852,48.24512
49.69891,48.27048
49.69966,48.30981
49.70019,48.33692
49.70179,48.37856
49.70333,48.42097
49.70449,48.45029
49.70631,48.49595
49.7076,48.52757
49.70898,48.56007
49.71123,48.61033
49.71289,48.64471
49.71563,48.69742
49.7176,48.73328
49.72074,48.78815
49.72289,48.82549
49.72623,48.88269
49.72968,48.94139
49.73206,48.98139
49.73576,49.04267
49.73833,49.08436
49.74097,49.12671
49.7444,49.1918
49.74643,49.23634
49.75066,49.30449
49.75572,49.37365
49.75944,49.42022
49.76488,49.49085
49.76844,49.53855
49.77175,49.58683
49.77636,49.66048
49.78065,49.73572
49.78341,49.78675
49.78738,49.86457
49.79034,49.91742
49.7938,49.97126
49.79847,50.05339
49.80286,50.13633
49.80572,50.19197
49.81005,50.27611
49.81303,50.33278
49.81771,50.41887
49.82099,50.47706
49.82611,50.56559
49.82965,50.62541
49.83331,50.68584
49.83825,50.77718
49.84338,50.8689
49.84718,50.93083
49.85118,50.99353
49.85744,51.08906
49.86368,51.18621
49.86775,51.25175
49.87167,51.31783
49.8773,51.41785
49.8809,51.48512
49.88613,51.5869
49.88953,51.65538
49.89458,51.75907
49.89795,51.82887
49.90304,51.93459
49.90647,52.00574
49.91164,52.11345
49.9151,52.1859
49.92028,52.29554
49.92366,52.36925
49.92859,52.48076
49.93173,52.55573
49.93621,52.66911
49.93905,52.74531
49.94315,52.86055
49.94585,52.938
49.94984,53.05508
49.95258,53.13374
49.95673,53.25263
49.9595,53.33249
49.96367,53.45316
49.96641,53.53421
49.97042,53.65665
49.97295,53.73888
49.97656,53.86309
49.97881,53.94648
49.98196,54.07243
49.98392,54.15696
49.98666,54.28463
49.9884,54.37031
49.9909,54.49968
49.99253,54.58648
49.9949,54.71753
49.99703,54.84957
49.99833,54.93814
49.99982,55.07183
50.00056,55.16149
50.00106,55.25159
50.00142,55.38755
50.00138,55.47872
50.00095,55.61627
50.00043,55.7085
49.99929,55.84763
49.99834,55.9409
49.99674,56.08159
49.9956,56.1759
49.994,56.31814
49.99291,56.41348
49.9912,56.55726
49.99001,56.65361
49.98817,56.7989
49.98687,56.89626
49.98492,57.04305
49.98358,57.1414
49.98154,57.28966
49.98015,57.38899
49.97821,57.53872
49.97698,57.63903
49.97518,57.79021
49.97402,57.89148
49.97268,58.0441
49.972,58.14631
49.9715,58.30034
49.97146,58.4035
49.97193,58.55891
49.97256,58.66299
49.97394,58.81978
49.97512,58.92477
49.97727,59.08293
49.97895,59.18882
49.98179,59.34832
49.98391,59.4551
49.98742,59.61592
49.98997,59.72358
49.99417,59.88572
49.99722,59.99424
50.00212,60.15767
50.00741,60.32187
50.01116,60.43176
50.01511,60.54198
50.02129,60.70796
50.0254,60.81903
50.03159,60.98627
50.03564,61.09818
50.04168,61.26669
50.04569,61.37944
50.05172,61.54918
50.05576,61.66275
50.06189,61.83372
50.06602,61.94811
50.07235,62.12029
50.07666,62.23547
50.08324,62.40884
50.08772,62.52481
50.09454,62.69936
50.10151,62.87461
50.10622,62.99183
50.11098,63.10936
50.11822,63.28623
50.1231,63.40453
50.13054,63.58253
50.13809,63.76122
50.14319,63.88072
50.1484,64.00052
50.15639,64.18076
50.16466,64.36166
50.17033,64.48261
50.17612,64.60386
50.18503,64.78627
50.19111,64.90823
50.20044,65.09171
50.20678,65.21438
50.2164,65.39892
50.22291,65.52229
50.23272,65.70789
50.2393,65.83196
50.24927,66.0186
50.25597,66.14336
50.26612,66.33102
50.27296,66.45648
50.28333,66.64516
50.29033,66.77129
50.30096,66.96098
50.30813,67.08777
50.31902,67.27844
50.33006,67.46972
50.33747,67.59756
50.34861,67.78981
50.35609,67.9183
50.36737,68.11153
50.37493,68.24067
50.38634,68.43485
50.39399,68.56463
50.40167,68.69465
50.41329,68.89016
50.42109,69.02081
50.4329,69.21724
50.44095,69.3485
50.45327,69.54584
50.46175,69.67769
50.47482,69.87589
50.48381,70.00832
50.49779,70.20736
50.50772,70.34031
50.52364,70.54008
50.54191,70.74009
50.55519,70.8736
50.57064,71.00695
50.59744,71.20676
50.62807,71.40642
50.65059,71.53944
50.67717,71.67136
50.72364,71.86753
50.77692,72.06205
50.81609,72.1908
50.85812,72.31876
50.92632,72.50919
50.97453,72.63544
51.05064,72.82375
51.13085,73.01093
51.18652,73.13504
51.2733,73.32012
51.33309,73.44288
51.42594,73.62586
51.49,73.74699
51.58934,73.92732
51.65783,74.04653
51.72814,74.16487
51.83697,74.34073
51.91147,74.45706
52.02624,74.63004
52.10472,74.74432
52.22533,74.91415
52.30775,75.02615
52.43442,75.19225
52.52134,75.30119
52.65543,75.46175
52.74766,75.56636
52.89025,75.71951
53.03799,75.86781
53.13927,75.96394
53.24267,76.05791
53.40168,76.19469
53.51018,76.28307
53.67648,76.41144
53.7896,76.49422
53.96252,76.6142
54.07986,76.69135
54.25888,76.80271
54.44125,76.9091
54.56452,76.9775
54.6891,77.04382
54.87835,77.13933
55.07014,77.23059
55.19939,77.28891
55.32972,77.34515
55.52714,77.42551
55.72673,77.50127
55.86078,77.54994
55.99563,77.59698
56.19935,77.6642
56.33611,77.70676
56.54265,77.76658
56.75079,77.8216
56.8904,77.85561
57.03067,77.88686
57.24226,77.92783
57.38403,77.95137
57.59755,77.97984
57.81192,78.00044
57.95508,78.00912
58.09832,78.01373
58.31308,78.01302
58.52754,78.00349
58.67022,77.99244
58.88361,77.96897
59.02539,77.94899
59.23716,77.91264
59.37771,77.88445
59.51769,77.85313
59.72646,77.80045
59.86499,77.76201
60.07147,77.69911
60.27617,77.62995
60.41174,77.5807
60.61361,77.50214
60.74748,77.44726
60.88064,77.39023
61.07956,77.30169
61.21149,77.24057
61.40872,77.14647
61.60492,77.04927
61.80004,76.94901
61.86481,76.91491
62.05783,76.80985
62.18547,76.73763
62.37536,76.62609
62.50085,76.54954
62.68729,76.43137
62.87053,76.30817
62.99015,76.22259
63.10773,76.13432
63.28046,75.99718
63.39318,75.90269
63.55839,75.75636
63.71834,75.60432
63.82238,75.50015
63.92438,75.39386
64.07346,75.23056
64.1702,75.11919
64.31653,74.95255
64.41429,74.84124
64.56194,74.67467
64.66091,74.5638
64.81091,74.39845
64.9118,74.28871
65.06503,74.12551
65.22014,73.96363
65.32463,73.85651
65.42983,73.7499
65.5891,73.59106
65.69617,73.48581
65.85799,73.32874
66.02129,73.17269
66.13046,73.06869
66.23984,72.96463
66.40348,72.80769
66.51239,72.7026
66.67441,72.54327
66.78163,72.43603
66.94072,72.27315
67.09785,72.108
67.20124,71.99644
67.3035,71.8837
67.45457,71.71227
67.55385,71.59653
67.70044,71.42072
67.79666,71.30208
67.9388,71.12206
68.0321,71.00072
68.17007,70.81689
68.26073,70.69312
68.39468,70.50571
68.4826,70.37959
68.61491,70.19034
68.74752,70.00084
68.83654,69.87473
68.97096,69.68587
69.06153,69.56043
69.15276,69.43533
69.2911,69.24844
69.38422,69.1243
69.52505,68.93867
69.61965,68.81524
69.76273,68.63068
69.85883,68.508
70.00398,68.32444
70.10143,68.20238
70.24863,68.01981
70.34734,67.89835
70.49602,67.71629
70.59557,67.59506
70.74548,67.41337
70.89551,67.23139
70.99566,67.10995
71.09589,66.9884
71.24617,66.80573
71.34637,66.68373
71.49671,66.50046
71.59689,66.37801
71.74709,66.19399
71.84713,66.07104
71.99708,65.88621
72.09694,65.7627
72.2466,65.57703
72.39609,65.39086
72.49565,65.26647
72.59514,65.14186
72.74422,64.95454
72.89315,64.76672
72.99233,64.64124
73.09144,64.51554
73.23996,64.32661
73.33889,64.20039
73.48714,64.01067
73.63521,63.82047
73.73383,63.69341
73.83236,63.56614
73.98001,63.37484
74.07835,63.24704
74.22569,63.05496
74.32381,62.92664
74.47083,62.73376
74.56872,62.60492
74.71542,62.41127
74.86176,62.21703
74.95911,62.08722
75.10484,61.89202
75.2018,61.76156
75.29851,61.63079
75.44282,61.43385
75.58623,61.23596
75.68124,61.10345
75.77579,60.97049
75.9165,60.77005
76.05587,60.5684
76.1479,60.43323
76.23925,60.29748
76.37486,60.09271
76.46433,59.95544
76.59707,59.74838
76.68459,59.60959
76.81425,59.4002
76.89961,59.25983
77.02581,59.04797
77.10873,58.90589
77.2308,58.69131
77.35018,58.47504
77.42828,58.32994
77.50517,58.18411
77.61808,57.96395
77.69173,57.81625
77.79951,57.59325
77.90411,57.36859
77.97201,57.21788
78.03817,57.06636
78.13394,56.83754
78.19551,56.68399
78.28444,56.45224
78.34144,56.2968
78.42185,56.06198
78.49626,55.82527
78.54205,55.66642
78.58488,55.50678
78.64295,55.26591
78.69369,55.02348
78.72344,54.86111
78.74996,54.6982
78.78375,54.45295
78.80233,54.28897
78.82447,54.04241
78.83978,53.79533
78.84626,53.6304
78.84978,53.46538
78.84945,53.21778
78.84548,53.05276
78.83388,52.80544
78.82236,52.64077
78.80011,52.39406
78.7718,52.14787
78.74992,51.98404
78.71437,51.73837
78.68864,51.57475
78.64762,51.32949
78.61851,51.16616
78.58788,51.00305
78.53911,50.75879
78.48684,50.51511
78.44995,50.35303
78.4113,50.1913
78.3502,49.94935
78.28632,49.70789
78.24228,49.54718
78.19762,49.38652
78.12923,49.14573
78.08304,48.98524
78.01307,48.74451
77.96597,48.58404
77.89465,48.34336
77.84621,48.18308
77.77199,47.943
77.72131,47.78323
77.64337,47.54407
77.5901,47.38497
77.50817,47.14685
77.45256,46.98833
77.3678,46.75085
77.31078,46.59259
77.22472,46.35523
77.16705,46.19696
77.08025,45.95953
77.02165,45.8014
76.93253,45.56454
76.87178,45.40709
76.7784,45.17172
76.71466,45.01533
76.61634,44.78179
76.54788,44.62745
76.44125,44.39777
76.36774,44.24576
76.25384,44.01946
76.17554,43.86975
76.05489,43.6468
75.97312,43.49874
75.84841,43.27761
75.76443,43.13053
75.63748,42.91027
75.55243,42.76354
75.42432,42.54355
75.33868,42.39691
75.20986,42.17699
75.12387,42.03033
74.99472,41.81026
74.90879,41.66335
74.78022,41.44262
74.69528,41.29494
74.56921,41.07255
74.48663,40.92344
74.3652,40.69837
74.28628,40.54725
74.17107,40.31891
74.09654,40.16554
73.98819,39.93381
73.91804,39.77831
73.8158,39.54363
73.71712,39.30733
73.65313,39.14898
73.59055,38.99002
73.49931,38.75045
73.44025,38.59001
73.35464,38.34821
73.29956,38.18626
73.21989,37.94227
73.1688,37.77892
73.09405,37.53313
73.04552,37.36879
72.97406,37.12173
72.92728,36.95667
72.85824,36.70864
72.81293,36.54299
72.74609,36.29409
72.7023,36.12787
72.63771,35.87812
72.59545,35.71133
72.53354,35.46067
72.49328,35.29325
72.43513,35.04151
72.39785,34.87329
72.34435,34.62038
72.31047,34.45135
72.26244,34.19722
72.23236,34.0274
72.19019,33.77211
72.16439,33.60153
72.12904,33.34515
72.10766,33.1739
72.08031,32.9166
72.06513,32.7448
72.04757,32.48683
72.03928,32.31469
72.03229,32.05638
72.03122,31.88415
72.03494,31.62587
72.04495,31.36778
72.05492,31.19587
72.07478,30.93834
72.09126,30.76694
72.12023,30.51021
72.1424,30.33937
72.16688,30.16883
72.20792,29.91365
72.25417,29.65935
72.28764,29.49027
72.34174,29.23738
72.37963,29.06909
72.4188,28.90101
72.4798,28.64928
72.54156,28.39754
72.58328,28.22976
72.6463,27.97806
72.68826,27.81015
72.75129,27.55819
72.79342,27.39016
72.83568,27.2221
72.89942,26.96998
72.96371,26.71785
73.00697,26.54979
73.07294,26.29789
73.1181,26.13021
73.16412,25.96273
73.23544,25.71209
73.3095,25.46217
73.36066,25.29607
73.43997,25.04767
73.49503,24.88278
73.58093,24.63658
73.64054,24.47328
73.73351,24.22966
73.79791,24.06818
73.89809,23.82741
73.96722,23.66786
74.07439,23.43005
74.14811,23.27253
74.26207,23.03782
74.34025,22.88241
74.46081,22.65093
74.54334,22.49773
74.67038,22.26966
74.75707,22.11871
74.89008,21.89392
74.98045,21.74502
75.11846,21.52307
75.21178,21.37583
75.30606,21.22913
75.44928,21.01013
75.54575,20.8647
75.69199,20.64745
75.79051,20.50324
75.93985,20.28789
76.09113,20.07377
76.19311,19.93177
76.34782,19.71994
76.45212,19.57951
76.61034,19.37009
76.71698,19.23129
76.87867,19.02435
76.98756,18.88719
77.15252,18.68262
77.26355,18.54704
77.43167,18.34485
77.54467,18.21076
77.7155,18.01062
77.83025,17.87786
78.00364,17.6797
78.12008,17.54827
78.29601,17.35214
78.41377,17.22172
78.59097,17.02646
78.70952,16.89658
78.88799,16.70222
79.00738,16.57293
79.18704,16.37941
79.30722,16.25069
79.48812,16.05808
79.60915,15.93
79.79136,15.73839
79.91326,15.61097
80.09657,15.42015
80.21896,15.29305
80.40234,15.10206
80.52447,14.97453
80.70721,14.78271
80.82871,14.65445
81.01019,14.46121
81.13059,14.33178
81.3098,14.13628
81.42842,14.00513
81.60498,13.80709
81.7218,13.67422
81.8957,13.47367
82.01076,13.33915
82.18221,13.13631
82.29577,13.00038
82.46529,12.79571
82.57777,12.65874
82.74574,12.45258
82.85722,12.31466
83.02378,12.10714
83.13435,11.96835
83.30005,11.75993
83.41037,11.62079
83.57701,11.41298
83.6888,11.27496
83.85936,11.0705
83.97489,10.93582
84.15099,10.73629
84.27028,10.60498
84.45197,10.41055
84.57468,10.28238
84.76092,10.09215
84.88605,9.966194
85.07487,9.778282
85.20074,9.652884
85.38942,9.464584
85.51476,9.338532
85.70205,9.148658
85.82616,9.021297
86.01134,8.829201
86.1338,8.700157
86.25542,8.570307
86.43619,8.373962
86.55564,8.242064
86.73327,8.042762
86.85065,7.908933
87.02492,7.706575
87.1399,7.570612
87.31043,7.364996
87.42281,7.226818
87.58932,7.017862
87.69896,6.877443
87.86117,6.66505
87.9678,6.522296
88.12523,6.306297
88.22849,6.161076
88.3803,5.941134
88.47945,5.793137
88.62415,5.568649
88.71795,5.417382
88.85441,5.188038
88.9417,5.033222
89.06638,4.798076
89.14268,4.638842
89.24761,4.396629
89.31094,4.233015
89.39594,3.984666
89.44567,3.817341
89.5096,3.564161
89.55877,3.309104
89.5829,3.138589
89.60237,2.883904
89.60529,2.714995
89.59345,2.464419
89.57509,2.299657
89.53255,2.056575
89.4946,1.897612
89.4241,1.664414
89.36853,1.512758
89.27319,1.291477
89.20208,1.148361
89.08477,0.9407619
88.9998,0.807362
88.86271,0.6152643
88.76517,0.4928312
88.61063,0.3171099
88.50233,0.2055751
88.3907,0.09727277
88.21714,-0.05852193
88.03752,-0.2078492
87.91462,-0.3036581
87.72579,-0.4414858
87.59739,-0.5301191
87.40119,-0.6579562
87.26846,-0.7406453
87.06644,-0.8603046
86.93004,-0.9375215
86.79224,-1.012441
86.58314,-1.120705
86.37118,-1.223684
86.22832,-1.28924
86.08428,-1.352239
85.86584,-1.440726
85.71872,-1.495736
85.49593,-1.57219
85.27078,-1.641286
85.11951,-1.683641
84.96739,-1.723084
84.73776,-1.776901
84.58381,-1.809217
84.35175,-1.852267
84.19637,-1.877375
83.96243,-1.90964
83.72762,-1.935351
83.57069,-1.948733
83.33482,-1.963075
83.17735,-1.968961
83.01973,-1.97191
82.78314,-1.971181
82.6252,-1.968502
82.38811,-1.960822
82.22993,-1.954013
81.99231,-1.94466
81.75434,-1.935808
81.5955,-1.930744
81.35699,-1.924642
81.19782,-1.921892
81.03853,-1.919978
80.79941,-1.919566
80.63987,-1.920705
80.40047,-1.925207
80.16097,-1.932854
80.00131,-1.940039
79.76182,-1.953756
79.60218,-1.964887
79.44257,-1.977624
79.20313,-1.999135
79.04352,-2.015106
78.80403,-2.040769
78.64435,-2.059022
78.40477,-2.087859
78.24503,-2.108048
78.00536,-2.139698
77.84558,-2.161729
77.60581,-2.195766
77.36597,-2.231126
77.20588,-2.25401
77.04559,-2.276166
76.80475,-2.30572
76.56339,-2.331364
76.40221,-2.346089
76.2408,-2.358831
75.99831,-2.374106
75.83643,-2.381821
75.59331,-2.389905
75.43106,-2.393094
75.1875,-2.394771
74.94376,-2.39288
74.78119,-2.389702
74.53724,-2.38214
74.37457,-2.375191
74.21188,-2.366681
73.96781,-2.351427
73.80496,-2.341977
73.56047,-2.329207
73.31575,-2.319438
73.15247,-2.314716
72.90747,-2.311639
72.74407,-2.312171
72.49897,-2.317149
72.33559,-2.323107
72.17225,-2.331208
71.92735,-2.347135
71.76419,-2.360111
71.51961,-2.382942
71.35668,-2.400352
71.11253,-2.429711
70.86853,-2.462193
70.70598,-2.485566
70.5435,-2.510092
70.29969,-2.547908
70.1371,-2.573647
69.89289,-2.611365
69.72992,-2.636282
69.48523,-2.67336
69.32195,-2.697861
69.07677,-2.734226
68.83134,-2.770267
68.66757,-2.794211
68.42174,-2.830074
68.25771,-2.853844
68.09357,-2.877548
67.84707,-2.912025
67.6002,-2.945292
67.43539,-2.966437
67.2704,-2.986652
67.02252,-3.014026
66.857,-3.030383
66.60836,-3.052188
66.35929,-3.070724
66.19304,-3.081613
66.02663,-3.091429
65.77674,-3.10483
65.60999,-3.112914
65.35963,-3.123985
65.19259,-3.130691
64.94182,-3.139731
64.77451,-3.145055
64.52335,-3.15191
64.27197,-3.157589
64.10426,-3.160688
63.85251,-3.164218
63.68458,-3.166711
63.51657,-3.169475
63.26441,-3.173918
63.0962,-3.1771
62.84388,-3.18424
62.67565,-3.190466
62.42331,-3.202132
62.17096,-3.21654
62.00273,-3.227581
61.75037,-3.246074
61.58209,-3.25914
61.32957,-3.279584
61.16111,-3.292981
60.99255,-3.306249
60.73951,-3.325337
60.57068,-3.337523
60.31723,-3.35485
60.14812,-3.365804
59.89425,-3.380638
59.64013,-3.393777
59.47061,-3.401033
59.30099,-3.407
59.0464,-3.413621
58.87658,-3.416489
58.62172,-3.418027
58.45176,-3.417224
58.19678,-3.413016
58.02677,-3.408243
57.77178,-3.398092
57.51684,-3.384409
57.34692,-3.373407
57.09214,-3.354133
56.92236,-3.33944
56.66787,-3.314576
56.49838,-3.295893
56.24445,-3.264775
56.07536,-3.241973
55.90646,-3.217513
